animal_name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,class_type,type_name
Gecko_4,1,0,1,0,0,0,1,1,0,1,0,0,6,0,0,0,3,Reptile
Sparrow_24,0,1,1,0,1,0,0,0,0,1,0,0,6,1,0,0,2,Bird
Cobra_24,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,1,3,Reptile
Coral_5,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,7,Invertebrate
Jellyfish_20,0,0,1,0,0,1,1,1,0,1,0,0,4,1,1,0,7,Invertebrate
Bee_19,1,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,6,Bug
Owl_17,0,1,1,0,0,0,1,1,0,1,0,0,8,1,0,0,2,Bird
Cobra_2,0,0,1,1,0,0,0,1,1,1,1,0,6,0,0,1,3,Reptile
Tuna_27,0,1,1,0,0,1,0,1,1,1,0,1,6,1,0,0,4,Fish
Frog_7,0,0,0,0,0,1,1,1,1,0,1,1,2,1,0,0,5,Amphibian
Ant_7,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,6,Bug
Jellyfish_16,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,0,7,Invertebrate
Salamander_8,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5,Amphibian
Moth_6,0,1,1,0,0,0,1,0,0,1,1,0,4,1,0,0,6,Bug
Gecko_3,0,0,1,1,0,0,0,1,1,1,0,0,2,1,1,0,3,Reptile
Frog_27,1,0,0,0,0,1,0,1,1,1,0,0,2,0,1,0,5,Amphibian
Goldfish_6,0,0,1,0,0,0,0,1,1,1,0,1,8,1,0,0,4,Fish
Sparrow_22,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,2,Bird
Owl_14,0,1,1,0,0,1,0,0,1,0,0,0,8,1,1,0,2,Bird
Parrot_8,0,1,1,0,1,0,0,1,1,1,0,0,4,1,1,0,2,Bird
Newt_24,0,0,1,0,0,0,1,1,1,1,0,1,2,0,0,0,5,Amphibian
Tuna_13,0,1,1,0,0,1,1,1,1,1,0,0,6,0,1,0,4,Fish
Shark_19,0,0,1,0,0,0,1,0,1,1,1,1,8,0,1,0,4,Fish
Tortoise_6,0,0,1,0,1,0,0,1,1,1,0,0,2,0,0,1,3,Reptile
Shark_6,0,0,0,0,1,1,1,1,1,1,0,0,8,1,0,0,4,Fish
Goldfish_9,0,0,0,0,0,1,1,1,1,1,0,1,8,1,1,0,4,Fish
Ant_4,0,0,1,0,0,1,1,0,0,1,0,0,8,1,1,0,6,Bug
Elephant_20,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,Mammal
Cobra_10,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,3,Reptile
Newt_10,0,0,0,0,0,1,0,1,1,0,0,1,4,1,0,0,5,Amphibian
Sparrow_16,0,1,1,0,1,0,0,0,1,1,1,1,6,0,1,1,2,Bird
Goldfish_11,0,0,1,1,0,1,0,1,1,1,1,1,4,0,1,0,4,Fish
Penguin_4,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,2,Bird
Parrot_4,0,0,1,0,1,0,1,0,1,1,0,0,2,0,0,0,2,Bird
Tuna_7,0,1,1,0,0,1,0,1,1,1,0,1,2,1,1,1,4,Fish
Kangaroo_20,1,0,1,1,0,1,1,1,1,1,1,0,2,1,1,0,1,Mammal
Octopus_15,0,0,1,0,0,0,1,0,1,1,0,1,4,1,0,0,7,Invertebrate
Newt_9,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,5,Amphibian
Shark_15,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,4,Fish
Bee_13,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6,Bug
Octopus_12,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,0,7,Invertebrate
Elephant_25,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,Mammal
Starfish_12,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,7,Invertebrate
Sparrow_15,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,2,Bird
Frog_5,0,0,1,0,0,1,0,0,1,1,1,0,2,1,0,0,5,Amphibian
Owl_3,0,0,1,0,1,0,1,0,0,1,0,0,8,0,1,0,2,Bird
Butterfly_2,0,0,1,0,1,0,1,0,0,1,1,0,2,1,0,1,6,Bug
Starfish_16,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,7,Invertebrate
Shark_13,0,1,1,1,0,0,0,1,1,1,0,1,4,0,0,0,4,Fish
Cobra_7,0,1,1,0,0,0,1,1,1,1,0,0,2,1,0,0,3,Reptile
Salamander_5,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,5,Amphibian
Tortoise_7,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,3,Reptile
Bee_25,1,0,1,0,0,0,1,0,0,1,0,0,4,1,0,0,6,Bug
Cobra_29,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,3,Reptile
Iguana_13,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,3,Reptile
Bee_17,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,6,Bug
Elephant_7,0,0,0,1,0,1,1,1,1,1,1,0,4,1,0,0,1,Mammal
Cobra_22,0,0,1,0,0,0,0,1,1,0,0,0,4,0,1,0,3,Reptile
Panda_3,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,Mammal
Starfish_6,1,0,1,0,0,0,1,0,0,1,0,0,4,0,0,0,7,Invertebrate
Toad_14,0,0,1,0,1,1,1,1,0,1,1,0,2,1,0,0,5,Amphibian
Cobra_17,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,3,Reptile
Penguin_13,0,1,1,0,1,1,0,1,1,1,0,0,4,0,1,0,2,Bird
Newt_12,0,0,1,0,0,1,0,1,1,1,1,0,8,0,1,0,5,Amphibian
Cobra_19,0,0,1,0,0,0,1,1,0,1,0,0,8,1,1,0,3,Reptile
Owl_21,0,1,1,0,1,0,0,1,1,0,0,0,4,0,0,0,2,Bird
Newt_19,0,0,1,0,0,1,0,1,0,0,0,0,2,1,1,0,5,Amphibian
Newt_25,0,0,0,1,0,1,0,1,1,1,0,1,6,1,0,0,5,Amphibian
Gecko_24,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,3,Reptile
Owl_5,0,1,1,0,0,0,1,0,1,1,0,0,4,0,1,0,2,Bird
Tuna_24,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,4,Fish
Salmon_20,0,0,1,0,0,1,1,0,1,1,1,1,8,0,0,0,4,Fish
Goldfish_2,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,4,Fish
Iguana_4,0,0,1,1,1,1,0,1,1,1,0,0,2,0,0,0,3,Reptile
Gecko_29,0,1,1,0,0,0,0,1,1,1,1,0,6,1,0,0,3,Reptile
Salmon_12,0,0,1,0,0,1,0,0,1,1,1,1,6,0,0,0,4,Fish
Salmon_1,0,1,1,0,0,1,0,0,0,1,0,1,4,1,0,0,4,Fish
Panda_10,1,0,1,1,0,0,1,1,1,0,0,0,8,1,0,0,1,Mammal
Jellyfish_12,0,1,1,0,1,0,0,0,0,1,1,0,2,1,1,0,7,Invertebrate
Frog_2,0,0,1,0,0,0,1,1,1,1,1,0,8,1,0,0,5,Amphibian
Tuna_26,0,0,1,0,0,1,0,1,1,1,1,0,6,1,0,0,4,Fish
Parrot_11,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,2,Bird
Tuna_1,0,0,1,0,0,0,0,1,1,1,0,1,2,0,0,0,4,Fish
Frog_24,0,0,1,0,0,1,0,1,1,0,0,0,2,1,1,0,5,Amphibian
Gecko_21,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,3,Reptile
Sparrow_9,0,1,1,0,1,0,1,0,0,0,1,1,6,1,0,0,2,Bird
Gecko_15,1,1,1,0,0,0,1,1,1,1,0,0,8,0,0,0,3,Reptile
Sparrow_12,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,2,Bird
Starfish_14,0,0,1,1,0,1,0,0,0,1,0,0,8,1,0,1,7,Invertebrate
Salmon_9,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,4,Fish
Shark_12,0,0,1,1,1,1,1,1,1,1,0,1,6,1,1,0,4,Fish
Gecko_6,0,1,0,1,0,0,1,1,1,1,1,0,4,0,0,0,3,Reptile
Owl_2,0,1,1,0,0,0,0,0,1,1,0,0,6,1,0,0,2,Bird
Shark_2,0,0,1,0,0,0,1,1,1,1,0,0,6,1,0,0,4,Fish
Salmon_10,0,1,1,0,0,1,0,1,1,0,0,1,6,1,0,0,4,Fish
Kangaroo_16,0,0,0,1,1,0,1,1,1,1,1,1,8,1,0,0,1,Mammal
Salamander_1,1,1,1,0,0,1,1,1,1,1,0,1,2,0,0,0,5,Amphibian
Moth_13,0,1,1,0,0,0,1,0,0,1,1,0,6,1,1,0,6,Bug
Starfish_23,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,7,Invertebrate
Ant_18,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,6,Bug
Frog_22,0,0,1,1,0,1,1,1,0,0,0,0,8,0,0,0,5,Amphibian
Newt_18,0,0,1,0,0,0,1,0,1,1,0,0,6,1,0,0,5,Amphibian
Sparrow_4,0,1,1,0,1,0,1,0,1,1,0,1,8,0,0,0,2,Bird
Salamander_7,0,0,1,1,0,1,0,1,1,0,0,0,2,0,1,0,5,Amphibian
Newt_27,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,5,Amphibian
Ant_16,0,0,1,0,0,1,1,0,0,0,0,1,4,0,0,0,6,Bug
Owl_29,0,1,1,0,1,0,1,0,1,0,0,0,4,0,0,0,2,Bird
Iguana_28,0,0,1,1,0,0,1,1,1,0,0,1,4,1,1,0,3,Reptile
Parrot_19,0,1,1,0,1,0,0,0,1,1,0,1,6,1,0,0,2,Bird
Elephant_16,0,1,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,Mammal
Tuna_21,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,4,Fish
Bee_4,0,0,1,0,1,0,1,0,0,0,0,0,2,1,1,0,6,Bug
Octopus_10,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,7,Invertebrate
Tuna_8,0,0,1,0,0,1,1,1,0,1,1,1,2,0,0,0,4,Fish
Butterfly_13,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,6,Bug
Salamander_11,0,0,1,0,1,0,0,1,1,1,0,0,6,1,0,0,5,Amphibian
Moth_1,0,0,1,0,1,0,0,1,0,1,1,0,4,1,0,0,6,Bug
Tuna_4,0,0,1,0,0,1,1,1,1,1,1,1,4,1,0,0,4,Fish
Toad_12,0,0,1,1,0,1,0,1,1,1,0,1,4,1,0,0,5,Amphibian
Ant_10,0,1,1,0,1,0,1,0,0,1,0,0,8,0,0,0,6,Bug
Frog_21,0,0,1,0,0,1,1,1,0,1,1,0,2,0,1,0,5,Amphibian
Shark_5,0,0,1,1,0,1,1,1,1,0,0,0,2,1,0,0,4,Fish
Bee_27,0,0,1,0,0,0,0,0,1,1,0,0,2,1,0,0,6,Bug
Cobra_3,0,0,1,0,0,0,0,1,1,1,1,0,8,1,0,0,3,Reptile
Octopus_25,0,0,1,1,0,0,0,0,0,1,1,0,6,1,0,0,7,Invertebrate
Tortoise_8,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,3,Reptile
Owl_23,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,Bird
Octopus_16,0,0,0,0,0,0,1,1,0,0,0,0,4,1,0,0,7,Invertebrate
Iguana_27,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,3,Reptile
Newt_28,0,0,1,0,0,0,1,1,1,1,0,0,2,0,0,0,5,Amphibian
Shark_11,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,4,Fish
Owl_20,1,1,1,0,0,0,1,0,1,1,1,0,6,0,0,0,2,Bird
Octopus_24,0,0,1,0,1,0,0,0,1,1,1,0,2,0,0,0,7,Invertebrate
Moth_11,0,0,1,0,0,0,0,1,0,1,0,0,2,0,1,0,6,Bug
Jellyfish_9,0,0,1,1,0,0,0,0,0,1,1,0,6,0,0,0,7,Invertebrate
Bee_5,0,0,1,0,1,0,0,1,0,1,0,0,2,0,0,0,6,Bug
Starfish_18,0,0,0,0,0,1,0,0,1,1,0,0,6,1,0,0,7,Invertebrate
Sparrow_2,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2,Bird
Salmon_23,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,4,Fish
Coral_3,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,7,Invertebrate
Bee_7,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,6,Bug
Goldfish_10,0,0,1,0,0,0,0,0,0,0,0,1,6,1,0,0,4,Fish
Kangaroo_2,1,0,1,1,0,0,0,0,1,0,1,0,4,0,1,1,1,Mammal
Elephant_23,1,0,0,1,0,1,0,1,1,1,0,1,4,0,0,0,1,Mammal
Toad_2,0,0,0,0,0,1,1,0,1,1,0,0,8,1,0,0,5,Amphibian
Iguana_6,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,3,Reptile
Coral_10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,Invertebrate
Bee_2,0,1,0,0,0,0,1,1,0,1,0,0,6,0,1,0,6,Bug
Toad_23,0,1,1,0,0,0,0,1,0,1,0,0,6,0,1,0,5,Amphibian
Kangaroo_13,1,0,0,1,0,0,0,1,0,1,0,1,6,1,0,1,1,Mammal
Salamander_9,0,0,1,0,0,0,1,1,1,1,0,0,8,1,1,0,5,Amphibian
Cobra_9,0,0,1,0,0,0,0,1,1,1,0,1,4,1,0,1,3,Reptile
Ant_25,0,0,0,1,0,0,1,0,0,1,0,1,6,0,0,0,6,Bug
Iguana_29,0,1,1,0,0,0,1,1,1,1,1,0,6,0,0,0,3,Reptile
Toad_6,1,0,1,0,0,1,1,1,1,1,0,0,8,0,0,0,5,Amphibian
Butterfly_8,0,0,1,0,1,0,1,0,0,0,0,0,4,1,0,0,6,Bug
Jellyfish_14,0,0,1,0,1,0,1,0,0,1,0,1,4,1,0,0,7,Invertebrate
Moth_7,0,0,1,0,0,0,0,1,0,0,0,0,4,1,0,0,6,Bug
Starfish_28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,Invertebrate
Kangaroo_1,0,0,0,0,0,0,1,1,1,1,0,0,8,0,0,1,1,Mammal
Ant_19,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,6,Bug
Parrot_20,0,1,0,0,1,0,1,0,1,1,0,0,8,0,0,0,2,Bird
Tiger_9,0,0,0,1,0,0,1,0,1,1,0,0,4,1,0,1,1,Mammal
Tiger_25,0,1,0,1,0,0,1,1,1,1,0,0,8,0,0,1,1,Mammal
Coral_4,0,1,1,0,0,1,1,0,0,1,0,0,8,1,0,0,7,Invertebrate
Tiger_3,1,0,0,0,0,0,0,1,1,1,1,0,2,1,0,1,1,Mammal
Ant_5,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,6,Bug
Frog_12,0,0,0,0,0,0,0,1,1,1,0,1,6,0,0,0,5,Amphibian
Tuna_14,0,1,1,0,0,0,0,1,1,0,0,1,2,0,0,0,4,Fish
Toad_26,1,0,0,0,0,1,0,1,1,0,0,0,8,1,0,0,5,Amphibian
Ant_2,0,0,1,0,1,1,1,0,0,1,0,0,2,1,1,0,6,Bug
Frog_8,1,0,1,0,1,1,1,1,1,1,0,0,2,0,0,0,5,Amphibian
Elephant_2,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,Mammal
Goldfish_3,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,4,Fish
Jellyfish_7,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,7,Invertebrate
Moth_5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,6,Bug
Parrot_9,0,1,1,0,1,0,0,0,1,0,1,0,4,1,0,1,2,Bird
Penguin_11,0,1,1,0,1,0,1,0,1,1,0,0,4,0,1,0,2,Bird
Owl_25,0,1,0,0,0,0,0,1,1,0,0,0,8,0,0,0,2,Bird
Salmon_11,0,0,1,0,0,0,0,1,1,1,1,0,4,1,0,0,4,Fish
Newt_20,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,5,Amphibian
Panda_6,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,Mammal
Octopus_17,0,0,1,0,0,0,1,0,0,1,1,0,4,0,0,1,7,Invertebrate
Panda_4,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,Mammal
Jellyfish_10,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,7,Invertebrate
Coral_12,0,0,1,0,0,0,1,1,0,1,0,0,4,0,0,1,7,Invertebrate
Kangaroo_15,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,Mammal
Octopus_2,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,7,Invertebrate
Iguana_20,0,1,1,0,0,1,0,1,0,1,0,0,2,1,0,0,3,Reptile
Sparrow_17,0,1,1,0,0,0,1,0,1,1,1,1,2,0,1,0,2,Bird
Newt_22,0,0,1,0,1,1,0,1,0,1,0,0,6,1,1,0,5,Amphibian
Owl_1,0,1,0,0,1,0,0,0,0,1,0,0,8,0,0,0,2,Bird
Parrot_13,0,1,1,0,1,0,1,0,1,1,0,0,4,0,0,1,2,Bird
Starfish_7,0,0,1,0,0,0,1,1,0,1,0,1,4,0,0,0,7,Invertebrate
Owl_19,0,0,1,0,0,0,0,0,0,1,0,0,8,0,0,0,2,Bird
Sparrow_5,1,1,0,0,1,0,0,0,1,1,0,0,4,0,0,0,2,Bird
Jellyfish_24,0,0,1,0,0,0,1,0,0,1,1,1,8,0,0,0,7,Invertebrate
Salmon_6,0,0,0,1,0,0,0,1,1,1,0,1,8,0,0,0,4,Fish
Salmon_24,0,0,1,0,0,1,0,1,1,1,1,0,2,0,1,1,4,Fish
Tuna_15,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,4,Fish
Ant_26,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,0,6,Bug
Tiger_21,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,Mammal
Ant_13,0,0,1,1,0,0,0,1,0,1,0,0,6,1,0,1,6,Bug
Toad_18,0,0,1,1,0,1,0,1,1,1,0,0,4,0,0,1,5,Amphibian
Panda_11,1,0,0,0,0,0,1,0,1,1,0,0,4,0,0,0,1,Mammal
Bee_10,0,0,0,0,1,0,0,0,0,1,0,0,4,1,0,0,6,Bug
Salmon_7,0,0,1,1,0,1,1,1,1,1,0,0,8,1,0,0,4,Fish
Octopus_21,1,0,1,0,0,0,0,0,0,0,1,0,8,1,0,0,7,Invertebrate
Iguana_17,0,0,1,0,1,0,1,1,0,1,1,0,2,0,0,0,3,Reptile
Kangaroo_17,0,0,0,1,0,1,0,1,1,1,0,0,4,0,1,0,1,Mammal
Owl_10,0,1,1,0,1,0,1,1,1,1,0,1,8,0,0,0,2,Bird
Elephant_11,1,0,0,1,0,0,1,1,1,1,1,0,6,0,0,0,1,Mammal
Jellyfish_4,0,1,1,0,0,0,0,0,1,1,0,0,2,0,0,1,7,Invertebrate
Elephant_15,1,0,0,0,0,0,0,1,1,1,1,0,4,1,0,1,1,Mammal
Iguana_24,0,0,1,0,0,0,0,0,1,1,0,1,6,0,0,0,3,Reptile
Shark_8,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,4,Fish
Iguana_10,0,1,1,0,0,1,1,1,1,1,1,0,8,0,0,1,3,Reptile
Frog_29,1,0,1,0,0,1,1,1,1,1,1,0,6,1,1,1,5,Amphibian
Starfish_5,0,1,0,0,0,0,1,0,0,1,0,0,4,0,0,0,7,Invertebrate
Tortoise_12,0,0,0,0,0,0,1,0,1,1,0,0,4,0,0,0,3,Reptile
Sparrow_6,0,1,1,1,1,0,0,1,1,1,1,0,2,0,0,0,2,Bird
Tortoise_4,0,0,1,0,1,0,0,0,1,1,0,0,2,1,0,0,3,Reptile
Starfish_8,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,7,Invertebrate
Panda_7,0,0,0,1,0,0,0,1,1,1,0,0,8,1,1,0,1,Mammal
Panda_13,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,Mammal
Ant_8,0,0,1,0,0,0,1,0,0,1,1,0,4,1,0,1,6,Bug
Iguana_22,0,0,0,0,0,0,1,1,1,1,0,0,6,1,0,0,3,Reptile
Starfish_29,0,1,1,1,0,0,1,0,0,1,0,0,6,1,0,0,7,Invertebrate
Shark_20,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,4,Fish
Toad_9,0,0,1,0,0,0,1,0,0,1,0,0,4,0,0,0,5,Amphibian
Elephant_6,0,0,0,1,0,0,1,1,1,1,0,0,8,0,1,1,1,Mammal
Gecko_18,0,0,1,1,0,0,0,1,1,1,0,0,2,0,0,0,3,Reptile
Sparrow_26,0,1,1,0,1,0,1,0,1,1,1,0,6,0,1,0,2,Bird
Tiger_4,1,0,0,1,1,1,0,1,1,1,1,0,8,1,0,0,1,Mammal
Gecko_12,0,0,1,0,0,0,0,1,0,1,0,0,8,0,1,0,3,Reptile
