animal_name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,class_type,type_name
Shark_21,1,0,1,0,1,1,1,1,1,1,0,0,8,0,0,0,4,Fish
Parrot_17,0,1,1,1,0,1,1,0,1,1,0,0,2,0,0,1,2,Bird
Tiger_1,1,1,0,1,0,0,1,1,1,1,0,0,2,1,0,1,1,Mammal
Newt_6,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,5,Amphibian
Jellyfish_23,0,0,1,0,0,1,1,0,1,1,0,0,8,0,0,1,7,Invertebrate
Iguana_5,0,0,1,0,0,1,0,1,1,1,1,0,8,1,0,0,3,Reptile
Sparrow_25,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,2,Bird
Bee_1,0,0,1,0,0,1,1,1,0,1,0,0,4,1,0,0,6,Bug
Frog_23,0,0,1,0,0,1,1,1,1,1,0,1,8,0,0,1,5,Amphibian
Tiger_5,1,0,0,1,0,1,1,1,1,1,0,0,2,1,0,1,1,Mammal
Tiger_2,0,1,0,1,0,0,1,1,1,1,0,0,6,1,1,1,1,Mammal
Ant_20,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,Bug
Moth_9,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,6,Bug
Goldfish_12,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,4,Fish
Sparrow_29,0,1,1,0,1,0,0,1,1,1,0,0,6,0,0,0,2,Bird
Kangaroo_6,0,0,0,1,1,0,1,1,1,1,1,0,2,0,1,0,1,Mammal
Moth_3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,Bug
Owl_6,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,2,Bird
Panda_9,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,1,Mammal
Parrot_6,0,1,0,0,1,0,0,0,1,1,0,0,4,1,0,1,2,Bird
Newt_17,0,0,0,0,0,1,0,1,0,1,0,0,2,1,0,0,5,Amphibian
Cobra_12,1,0,1,1,0,0,1,1,1,1,1,0,4,0,0,0,3,Reptile
Butterfly_27,0,0,1,0,0,1,0,0,0,0,0,1,6,1,0,0,6,Bug
Goldfish_1,0,0,1,0,0,0,0,1,0,0,1,1,4,0,0,1,4,Fish
Tuna_20,0,1,1,0,0,1,0,1,0,1,0,1,6,1,0,0,4,Fish
Bee_21,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,6,Bug
Coral_7,0,0,1,1,0,0,1,1,0,1,0,0,4,0,0,0,7,Invertebrate
Gecko_25,0,0,1,0,0,0,1,1,0,1,0,0,6,1,0,1,3,Reptile
Jellyfish_28,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,7,Invertebrate
Toad_3,1,0,1,0,0,0,0,1,1,1,1,0,8,1,0,0,5,Amphibian
Toad_16,0,0,1,0,0,1,0,1,1,1,1,0,6,0,1,1,5,Amphibian
Coral_6,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,7,Invertebrate
Ant_9,0,0,1,0,0,0,1,0,0,1,0,0,8,0,0,0,6,Bug
Newt_23,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,5,Amphibian
Starfish_26,1,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,7,Invertebrate
Octopus_14,0,1,1,0,0,0,1,0,0,1,0,0,4,0,0,1,7,Invertebrate
Moth_8,0,0,1,0,0,0,1,0,0,1,0,0,4,0,0,0,6,Bug
Ant_24,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,6,Bug
Toad_1,0,0,0,0,0,1,0,1,1,1,0,0,6,1,1,0,5,Amphibian
Parrot_22,0,1,1,0,1,0,0,0,0,1,0,0,4,0,0,0,2,Bird
Cobra_23,0,0,1,1,0,0,1,1,1,1,0,1,2,1,0,0,3,Reptile
Coral_2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,Invertebrate
Kangaroo_7,1,0,0,1,0,0,1,1,1,0,1,0,2,0,1,1,1,Mammal
Octopus_7,0,0,1,0,0,1,1,1,0,1,1,0,8,1,1,0,7,Invertebrate
Owl_26,1,1,1,0,0,0,1,0,1,1,0,0,4,0,0,0,2,Bird
Tiger_16,1,1,1,1,0,0,0,1,1,1,0,0,4,1,0,0,1,Mammal
Cobra_6,1,0,0,0,0,0,0,1,1,1,0,0,4,0,1,0,3,Reptile
Frog_16,1,0,1,0,0,1,0,1,1,1,0,0,2,1,0,1,5,Amphibian
Bee_12,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,6,Bug
Parrot_21,0,1,0,0,0,1,1,0,1,1,0,0,2,0,0,0,2,Bird
Salmon_29,0,0,1,0,0,1,1,1,1,1,1,1,2,0,1,1,4,Fish
Owl_15,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,2,Bird
Penguin_3,0,0,1,1,1,0,1,0,1,1,0,0,4,1,0,0,2,Bird
Tortoise_2,0,1,1,1,0,0,0,1,1,1,0,0,2,0,0,1,3,Reptile
Sparrow_10,0,1,1,0,1,0,0,0,1,1,0,0,4,1,0,0,2,Bird
Moth_12,1,0,1,1,0,0,1,0,0,1,1,0,6,1,0,0,6,Bug
Kangaroo_8,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1,Mammal
Kangaroo_4,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,Mammal
Moth_2,1,0,1,0,0,1,1,0,0,1,0,0,2,0,1,0,6,Bug
Parrot_18,0,1,1,0,1,0,1,0,1,1,0,1,4,1,1,0,2,Bird
Frog_14,0,0,1,0,0,0,0,1,1,1,0,0,2,1,0,0,5,Amphibian
Cobra_26,1,0,1,0,0,0,1,1,1,0,0,0,6,1,0,0,3,Reptile
Penguin_6,0,1,0,0,1,1,1,0,1,0,0,0,6,0,0,0,2,Bird
Toad_4,0,0,1,0,0,1,1,1,1,0,0,0,8,0,0,0,5,Amphibian
Jellyfish_26,1,0,1,0,0,0,0,0,0,1,1,0,8,1,0,0,7,Invertebrate
Ant_17,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,1,6,Bug
Bee_29,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,6,Bug
Owl_7,1,1,1,0,0,0,0,0,0,1,0,0,6,0,1,0,2,Bird
Gecko_27,0,0,1,1,0,0,1,1,1,0,1,0,4,0,0,1,3,Reptile
Salmon_28,1,0,1,0,0,1,1,1,0,1,0,1,2,0,0,0,4,Fish
Kangaroo_5,0,0,0,1,0,0,0,1,1,1,0,0,6,0,1,0,1,Mammal
Jellyfish_25,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,7,Invertebrate
Elephant_27,1,1,0,1,0,0,0,0,1,1,0,0,8,0,0,1,1,Mammal
Iguana_19,0,0,1,0,0,1,1,1,0,1,0,0,4,1,0,0,3,Reptile
Sparrow_11,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2,Bird
Sparrow_19,0,1,1,1,1,0,1,0,1,0,0,0,8,1,1,0,2,Bird
Kangaroo_24,1,0,0,1,0,1,0,0,1,1,0,0,2,1,1,1,1,Mammal
Starfish_15,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,7,Invertebrate
Elephant_21,1,0,0,1,0,0,0,1,0,1,0,0,8,1,0,1,1,Mammal
Sparrow_27,0,1,1,0,1,0,0,0,1,1,0,0,8,1,0,1,2,Bird
Owl_8,0,1,1,1,1,0,0,0,1,1,0,0,8,0,0,0,2,Bird
Butterfly_24,0,1,1,0,0,1,1,0,0,0,1,0,6,0,0,0,6,Bug
Octopus_22,1,0,1,1,0,0,0,0,0,1,1,0,8,0,0,0,7,Invertebrate
Butterfly_7,0,0,1,1,0,0,1,0,0,1,0,0,2,0,1,1,6,Bug
Newt_5,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,5,Amphibian
Jellyfish_13,0,0,1,1,0,0,1,0,0,1,0,1,6,1,0,0,7,Invertebrate
Cobra_25,0,0,1,0,0,1,0,1,1,1,1,1,4,1,0,0,3,Reptile
Bee_23,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,Bug
Elephant_8,1,0,0,1,0,0,1,1,1,1,0,1,4,0,1,0,1,Mammal
Shark_3,0,0,1,0,0,1,1,1,0,1,1,1,4,0,1,0,4,Fish
Jellyfish_2,0,0,1,0,1,0,0,0,0,1,0,1,8,0,0,0,7,Invertebrate
Parrot_28,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,2,Bird
Tiger_6,1,0,0,1,0,0,0,1,1,1,1,0,6,1,0,0,1,Mammal
Starfish_4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,Invertebrate
Octopus_28,1,0,1,0,0,0,0,0,1,1,1,0,8,0,0,0,7,Invertebrate
Gecko_16,1,0,1,0,0,0,0,1,1,1,1,0,6,0,0,0,3,Reptile
Sparrow_20,0,1,1,0,1,1,0,0,1,0,0,0,6,0,1,0,2,Bird
Ant_14,0,0,1,0,0,0,1,1,1,1,0,0,4,0,0,0,6,Bug
Starfish_27,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,7,Invertebrate
Tiger_10,1,0,0,1,1,0,1,1,0,1,1,0,6,0,1,0,1,Mammal
Toad_8,0,0,1,0,0,1,0,1,0,1,0,0,6,1,0,0,5,Amphibian
Butterfly_29,0,1,1,0,1,1,1,0,0,1,1,0,4,0,0,0,6,Bug
Butterfly_26,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,6,Bug
Butterfly_12,0,0,1,0,1,0,1,0,0,1,0,0,4,0,0,1,6,Bug
Shark_29,1,0,1,0,0,1,1,1,1,1,1,0,8,0,0,0,4,Fish
Tuna_29,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,4,Fish
Kangaroo_9,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,Mammal
Moth_10,0,0,1,1,0,0,0,0,0,1,0,1,4,0,0,0,6,Bug
Penguin_12,0,1,1,0,0,0,0,0,1,1,0,0,8,1,1,0,2,Bird
Kangaroo_25,1,0,1,1,1,0,1,1,1,1,0,0,6,0,0,0,1,Mammal
Coral_13,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,7,Invertebrate
Butterfly_9,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,6,Bug
Toad_7,0,0,1,0,0,1,0,1,0,1,0,1,4,1,1,0,5,Amphibian
Bee_9,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,1,6,Bug
Jellyfish_5,0,1,1,1,0,0,1,0,0,1,0,1,8,0,0,0,7,Invertebrate
Owl_4,0,1,1,0,1,0,0,0,1,1,0,0,8,0,0,0,2,Bird
Owl_16,1,1,1,1,1,0,1,0,1,1,0,0,8,1,0,0,2,Bird
Frog_17,0,1,0,0,0,1,1,1,1,1,0,0,2,1,1,0,5,Amphibian
Parrot_24,0,1,1,0,1,0,0,0,1,1,1,0,2,1,1,1,2,Bird
Jellyfish_27,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,1,7,Invertebrate
Butterfly_28,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,6,Bug
Elephant_24,1,0,0,1,0,1,0,1,1,1,1,1,6,1,1,0,1,Mammal
Toad_27,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,5,Amphibian
Frog_20,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,1,5,Amphibian
Parrot_1,0,1,0,0,1,0,0,0,1,0,0,1,8,0,0,0,2,Bird
Tiger_13,1,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,1,Mammal
Ant_11,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,6,Bug
Gecko_11,0,0,1,0,1,1,1,1,1,1,1,0,6,0,1,0,3,Reptile
Kangaroo_19,1,0,0,0,0,1,1,1,1,1,0,0,4,1,0,0,1,Mammal
Owl_24,0,1,1,0,1,0,1,0,1,1,0,1,4,1,1,0,2,Bird
Newt_2,0,1,1,0,1,1,0,1,1,1,0,0,2,1,0,0,5,Amphibian
Elephant_12,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,1,Mammal
Newt_1,0,0,1,0,0,1,1,1,1,0,1,0,4,1,0,0,5,Amphibian
Parrot_14,0,0,1,0,1,0,1,1,1,1,0,0,6,0,0,0,2,Bird
Iguana_1,0,0,1,0,0,0,0,0,1,1,1,1,4,0,0,0,3,Reptile
Salmon_3,0,0,1,0,0,1,1,1,1,0,0,1,2,0,0,1,4,Fish
Tiger_22,1,0,0,1,0,0,0,1,1,1,1,1,6,0,1,1,1,Mammal
Butterfly_11,0,0,0,0,0,0,1,0,0,1,0,0,6,1,1,0,6,Bug
Frog_28,0,0,1,0,0,1,0,1,0,1,0,1,4,1,0,0,5,Amphibian
Jellyfish_17,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,1,7,Invertebrate
Ant_21,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,Bug
Ant_23,1,0,1,0,0,0,0,0,0,1,1,0,6,1,0,0,6,Bug
Toad_11,0,0,1,0,0,1,1,1,1,0,1,0,8,0,0,1,5,Amphibian
Kangaroo_29,0,1,1,1,0,0,1,1,1,1,0,0,4,1,0,1,1,Mammal
Gecko_26,0,0,1,0,1,0,1,1,1,0,0,0,4,0,0,0,3,Reptile
Newt_15,0,0,1,1,0,1,0,1,1,0,0,0,2,0,0,0,5,Amphibian
Tiger_29,1,0,0,0,0,0,0,1,1,1,0,0,8,0,0,0,1,Mammal
Tuna_11,0,1,1,0,0,0,0,1,1,1,0,1,6,0,0,0,4,Fish
Tuna_2,0,0,1,0,0,0,1,1,1,1,1,1,6,0,0,0,4,Fish
Toad_28,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,5,Amphibian
Tortoise_1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,3,Reptile
Frog_15,0,0,1,0,0,1,1,1,0,1,0,1,8,0,0,0,5,Amphibian
Salamander_2,0,1,0,0,0,1,0,1,1,0,0,0,8,1,0,0,5,Amphibian
Ant_28,0,0,1,1,1,0,1,0,0,1,0,0,6,1,1,0,6,Bug
Cobra_20,0,0,1,0,1,0,0,0,1,1,1,0,4,0,0,0,3,Reptile
Salmon_22,1,1,1,0,0,1,1,1,1,1,0,1,4,0,0,0,4,Fish
Elephant_22,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,Mammal
Kangaroo_23,1,1,0,1,0,0,0,1,0,0,0,0,6,1,1,0,1,Mammal
Butterfly_10,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,6,Bug
Parrot_29,1,1,1,0,1,0,0,1,0,1,0,0,4,0,0,0,2,Bird
Shark_25,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,4,Fish
Salmon_5,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,4,Fish
Penguin_10,0,1,0,0,1,0,0,0,1,1,1,0,8,0,0,0,2,Bird
Bee_3,1,0,1,0,0,0,0,0,0,1,0,0,8,1,0,1,6,Bug
Salmon_27,1,0,1,0,0,1,1,1,1,1,0,1,4,0,0,1,4,Fish
Toad_10,0,0,0,1,0,0,0,1,1,1,1,0,8,1,1,0,5,Amphibian
Butterfly_21,0,0,1,0,0,1,1,1,0,1,0,0,4,0,1,1,6,Bug
Elephant_4,0,0,1,1,0,0,0,1,1,1,0,0,8,0,1,0,1,Mammal
Kangaroo_26,1,0,0,1,0,0,0,0,1,1,0,1,8,0,0,0,1,Mammal
Shark_23,1,0,1,0,1,1,1,1,1,1,0,1,2,0,0,0,4,Fish
Octopus_5,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,7,Invertebrate
Parrot_12,0,1,1,0,0,1,1,0,1,1,0,0,4,1,0,0,2,Bird
Shark_10,0,0,1,0,0,1,0,1,1,0,1,0,4,0,1,0,4,Fish
Jellyfish_18,0,0,1,1,0,0,1,1,0,1,0,0,2,1,0,1,7,Invertebrate
Tuna_5,0,0,1,1,0,1,1,0,1,1,0,1,4,1,1,0,4,Fish
Iguana_7,0,0,1,0,0,1,1,1,1,1,0,0,6,0,0,0,3,Reptile
Cobra_11,0,0,1,0,0,0,1,0,1,1,0,0,8,0,0,1,3,Reptile
Tiger_7,1,0,0,1,1,0,1,1,1,1,1,0,8,1,0,1,1,Mammal
Tiger_28,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,Mammal
Parrot_23,0,1,1,0,1,1,0,0,1,1,0,1,6,1,0,0,2,Bird
Parrot_3,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,2,Bird
Owl_22,0,1,1,0,0,0,1,0,0,0,0,0,6,0,1,0,2,Bird
Newt_4,0,0,1,0,0,0,1,1,1,0,0,0,2,1,1,0,5,Amphibian
Salmon_26,0,1,0,0,0,1,1,1,1,1,0,1,6,1,1,0,4,Fish
Salamander_10,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,1,5,Amphibian
Iguana_21,0,0,1,0,0,0,1,0,1,1,1,1,8,0,0,0,3,Reptile
Owl_18,0,1,0,0,0,0,0,0,1,1,1,1,6,0,0,0,2,Bird
Tiger_18,1,0,0,1,0,0,1,1,0,0,0,0,4,1,0,0,1,Mammal
Salmon_15,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,4,Fish
Octopus_13,1,0,0,0,0,1,0,0,0,1,0,0,8,1,0,0,7,Invertebrate
Jellyfish_15,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,7,Invertebrate
Iguana_18,0,1,1,0,0,0,0,1,1,1,1,0,6,0,0,0,3,Reptile
Parrot_25,0,0,1,0,1,0,0,0,1,0,0,1,4,1,0,0,2,Bird
Jellyfish_21,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,7,Invertebrate
Kangaroo_11,1,1,0,1,0,0,1,1,1,1,0,0,8,0,1,0,1,Mammal
Iguana_9,0,0,1,1,0,0,0,1,1,0,0,1,2,1,0,0,3,Reptile
Tortoise_13,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,3,Reptile
Toad_15,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,5,Amphibian
Salmon_8,1,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,4,Fish
Tiger_23,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,Mammal
Parrot_27,0,1,1,0,1,0,0,0,0,1,1,0,4,1,0,0,2,Bird
Starfish_22,0,1,1,0,0,0,1,0,0,0,0,1,8,1,0,0,7,Invertebrate
Toad_22,0,0,1,0,0,1,0,1,1,0,0,1,8,0,0,0,5,Amphibian
Parrot_5,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,2,Bird
Gecko_19,0,1,1,0,0,0,1,1,1,1,1,0,8,1,1,0,3,Reptile
Parrot_15,0,0,1,0,1,0,0,1,1,1,0,0,2,0,0,0,2,Bird
Shark_7,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,4,Fish
Elephant_3,1,1,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1,Mammal
Goldfish_7,0,0,1,0,1,1,0,1,1,1,0,1,6,1,1,0,4,Fish
Butterfly_1,0,0,1,0,0,1,1,0,0,1,0,0,8,0,0,0,6,Bug
Tiger_27,1,1,0,1,0,1,0,1,1,1,0,0,2,0,0,0,1,Mammal
Gecko_7,0,1,1,0,0,0,0,1,1,1,0,1,4,1,0,0,3,Reptile
Bee_26,0,0,1,0,0,1,0,0,0,1,0,1,6,1,0,0,6,Bug
Frog_25,0,1,1,0,0,1,0,1,1,1,0,0,4,1,1,1,5,Amphibian
Shark_16,0,0,1,0,0,1,1,1,0,0,1,1,6,0,0,0,4,Fish
Octopus_6,1,0,1,0,1,1,0,0,0,1,0,0,2,1,0,0,7,Invertebrate
Parrot_2,1,0,1,0,1,0,1,0,1,1,0,0,4,0,1,1,2,Bird
Shark_18,0,0,1,1,0,0,0,1,1,1,1,1,6,0,1,1,4,Fish
Ant_6,0,0,1,0,0,0,0,0,0,0,0,0,8,0,1,0,6,Bug
Gecko_5,0,0,1,0,1,0,0,1,1,1,0,1,6,0,1,0,3,Reptile
Frog_3,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,5,Amphibian
Cobra_5,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,3,Reptile
Elephant_18,1,0,0,1,1,1,1,0,1,1,0,0,4,0,0,0,1,Mammal
Kangaroo_14,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,1,Mammal
Tiger_20,1,0,0,1,1,0,1,1,0,1,0,0,6,1,0,0,1,Mammal
Ant_22,0,0,1,1,0,0,1,0,0,1,1,0,4,1,0,0,6,Bug
Sparrow_14,0,1,1,0,0,0,0,0,0,1,0,0,8,1,1,0,2,Bird
Kangaroo_21,1,1,0,0,0,0,1,1,1,1,0,0,6,1,0,0,1,Mammal
Toad_21,0,0,1,0,1,1,1,1,0,1,1,0,6,0,0,0,5,Amphibian
Butterfly_6,0,1,1,1,0,0,0,0,0,1,0,0,8,0,1,0,6,Bug
Cobra_16,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,3,Reptile
Iguana_14,0,0,1,0,0,0,1,1,1,1,0,0,4,1,1,0,3,Reptile
Cobra_1,0,0,1,0,1,0,0,1,1,0,0,0,2,0,0,0,3,Reptile
Starfish_20,1,0,0,0,0,0,1,0,0,1,0,0,6,1,0,0,7,Invertebrate
Newt_3,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,5,Amphibian
Butterfly_18,1,0,1,0,0,1,0,0,1,1,0,0,6,0,0,0,6,Bug
